Id,Price
14641,142453.76704627177
1919,161485.8288887305
7848,203176.524741918
10749,181549.76980631982
15554,175398.49175846425
15834,220407.00800886727
1355,151046.6208939867
15451,169376.27488753136
12401,205102.0068860672
10290,168238.62015317776
9462,118640.67207820911
3103,245264.9984404177
3420,138725.1508718174
12262,243957.5117780253
5032,141416.78202694855
8949,311970.52950363595
15567,224366.96142332722
16389,159082.72142522965
7809,85191.16148449761
8990,153070.6553851245
16089,268452.216379817
12743,98046.41800524153
5132,121287.3652143789
1619,280922.81877663464
2428,73912.78630051954
16741,153958.60990236863
13193,221472.4125938831
12588,483508.5782469457
5067,163679.72964797966
14685,124886.47355350027
2292,173544.32110229513
5746,126140.70642854681
12578,163828.24594953936
14834,172777.05706793448
2147,165950.6180852309
8222,130673.328703965
10419,269636.17429877585
11492,223648.61957394646
3006,219656.54832254624
8761,193006.7831193214
15371,351383.2655823675
16367,151118.23921575083
6317,274667.331311479
10878,269552.26746495394
3895,156149.2596690694
8041,177480.28464424398
13428,463701.4157838194
14669,151099.71693278704
1006,175259.36737064613
12271,177964.40279516575
3764,340091.7921141527
7675,191788.9507794976
11709,298276.91727664834
8629,152322.15820126736
1105,286077.7365234092
6096,187966.21380884602
11727,211739.28240392217
5157,173130.19159001863
3679,147543.1588268114
1755,131933.15156092762
7391,206240.47942523804
7425,102558.20935560149
6882,411897.3144694439
10752,352882.70367500396
7472,227499.7779708983
14320,97256.94569863405
9596,165213.83412430628
5317,217996.63300230337
7378,86774.62896358561
16154,186756.73219368054
3464,194014.60927904386
4197,240891.162466002
9477,123165.75452889675
12705,193721.92993289145
16426,202092.19275970123
1481,69283.88204297841
9946,256681.33202365565
12025,211013.92271848524
5341,223323.2783486302
9923,285608.77338250016
7953,217975.23919390026
11066,260666.45565220263
5037,171557.26845441904
2509,187814.4117518792
4937,327336.2942071016
12089,391955.95412854623
4964,184855.43901628326
16500,269596.07740761666
4625,146482.95526601316
2363,423853.8658591425
8148,200080.35586780455
3804,186109.06217337627
4584,151407.49761425657
10694,111757.4757317076
2691,166136.74513965298
2983,211323.70364605132
13563,342421.95291243907
10747,215033.1562769457
1721,198556.6947920142
2789,262967.97036830353
7214,251626.10652596637
8659,216755.7363551977
5107,319717.96977854054
3843,229027.92797632166
14610,403527.8314688938
15505,164489.89359481627
5060,260311.0188202459
16055,252543.57263693825
14963,208499.74271325106
4118,151337.4761196248
1672,203184.31256390281
3209,170224.6472649614
16515,146740.16744550783
973,170245.26958386746
12529,185865.54777857283
5896,121158.03582671128
5450,280168.9209626011
3249,180240.55275304738
8911,179248.8111972891
5898,215456.43893363408
1024,186380.02661500266
4766,215175.8862535419
15804,177874.59706866942
14303,214643.91192195454
10707,187100.33279370272
6605,208762.52052767866
1138,391184.12978907034
14088,457270.6158515619
9154,184484.30291974667
8190,192490.4473918913
398,281438.0066112125
13302,244170.1958882843
9696,150995.4058776236
16786,116763.70461147734
16230,162453.33928682277
6552,186592.72945618373
923,223242.26796253084
9602,315359.2164683702
5857,282125.382356053
8120,168438.4077374388
7134,182822.4662285684
11726,180030.07054759638
8069,117825.482994774
12420,172624.13870979132
8604,186936.81734828884
4854,314345.5926286599
12212,180493.51220303949
12099,351860.58134665154
3882,448059.3022750112
6995,361894.4154893093
10172,214004.021412448
11672,351545.13875943515
12897,273396.2036760526
16097,176606.44541256898
6779,286325.20601585216
11199,199388.27500872625
10816,343377.0296182584
143,426996.69531039015
5399,257443.7737582045
3286,157237.22696735116
13706,189464.3280638006
1935,416994.41442778986
16000,174805.33600842813
2860,212094.77124266292
11407,174717.48030351452
16378,277962.1801771112
12278,180789.93911007306
3842,184547.83195285185
2692,343713.5356721333
7699,190353.39545592357
6825,283818.66944192664
7268,322098.1285285262
1477,396558.4758113326
9887,176259.6293675222
9436,179785.4940565696
3179,241019.5070949643
1350,481011.7574624164
10643,185423.82820047194
5793,280071.55763054406
11494,382520.2166229955
4206,189460.92953560624
12419,246520.5638379862
8530,230923.89696060086
5985,144697.90126493026
8908,200183.71322336385
256,127250.44164340374
7234,173454.74464200213
5648,213070.4918298922
3014,210390.2930188547
2184,186811.8408044963
9189,252789.29041693074
14884,191334.54811878875
10333,168242.40640703222
15896,137883.75912002847
13269,134953.13764393388
8603,223455.93163032772
15087,174662.1593965639
4344,187445.79176870332
7981,73623.62169239897
10908,227389.94259165306
6190,163520.68624132354
11742,210180.00134002097
9224,143576.4083252769
14667,208249.08744642453
458,192658.59110437904
2464,337865.96237754845
12320,232772.09753198834
278,187068.3615146009
2912,194603.6626874957
6698,210508.63883641356
4510,126174.68980121812
4183,179718.00022689154
5551,238644.54619690095
12187,176592.66321502594
7948,226478.96795822552
10808,179343.94616396044
12432,179957.4847594746
5356,176194.73064359237
8984,496106.3662359659
9203,184273.91461858072
15412,83132.55776816985
12041,138228.96695354072
7644,275752.6974568742
7071,198354.48227368866
10685,178173.73880278703
6763,259282.3353569787
940,143304.02151062622
14959,197548.05701389382
1338,156669.75045054624
5351,129851.92713819287
6524,189553.87553359428
12516,157219.8699361502
3288,261688.99267081698
3146,233366.25487720678
3954,176383.3863044902
11955,176512.8777636349
1211,225640.15600065477
15668,197579.74199320353
1320,89783.26386600427
9108,159245.10457282624
16482,247806.70103631838
5017,144590.86640105303
8290,208524.5443985237
4304,408204.63498184754
1930,188134.90848133503
12530,172094.29863046735
11295,333336.2580902985
3002,155924.65735230703
15483,164801.731965643
11525,191910.61280244298
13978,129871.03042236489
4885,158449.2375171333
8325,169585.13313473627
3630,125523.0794674993
9165,175253.45823219797
13945,242326.7586655364
10663,193456.19358171633
14803,178315.7301359214
7621,178056.45855926382
8205,243003.37069474364
10387,200031.61038729566
5457,144252.37733502756
10234,351310.3733819104
6251,168206.64792445512
701,267303.46206867456
7930,186805.7450918839
15028,139479.06027374143
12172,70247.66848995043
5805,184357.48630568097
7411,314259.6649411912
14806,172782.0917312788
7890,160683.64970498736
10440,145806.40378768698
14926,165646.88605594763
5381,154179.2330334335
3800,381639.9646819163
10511,221547.01355540202
9324,243124.846100352
3313,229438.0105234519
7351,150435.71759361777
8459,185550.6182856611
9957,132248.88682289497
12024,210021.03124182002
4380,234949.80367972466
5042,129120.7629295772
13289,147669.40794901754
13407,389652.00712883053
13258,158511.6727272346
15993,280456.2214845604
12525,204631.12424687046
4062,251422.54924068842
12065,168254.39259484602
8227,182051.5005810599
11333,165782.59081999725
2867,140257.10646963195
3319,266434.3960931155
3523,289538.9569073699
7055,199477.73309687822
14930,189617.82724709218
3444,134777.49210723478
2940,311856.97051538987
6935,376986.01842614845
16116,351081.4946666697
13370,242970.14979745887
6103,216536.2454614556
7446,182991.2361474266
1859,178374.62308210743
4079,178759.7985307525
3228,168059.04519767908
9665,162229.14522259467
15957,410600.0221427096
11533,171263.99228613457
2314,126227.64211488015
4096,204958.75999227376
13437,175621.34692763555
5980,206397.56373714437
2008,182443.17508001527
6754,184859.33747510123
4129,162376.71141558274
14557,280901.041716369
7096,346340.9687351784
14297,265331.90247052524
3967,218672.69905901287
16485,110397.6873718784
13075,309133.2864325616
14289,187320.58553952613
10988,161587.52909229827
3230,145331.49261386428
13250,177082.70169796213
2559,188188.17894886213
7739,343159.9660740219
7213,165709.2934881249
6639,198352.43324640597
3164,311878.2733908346
15207,162151.8809601622
5113,200195.8603608465
3929,152917.08835056997
14493,245950.95625612466
11110,183911.68077607825
2033,197590.56050673075
16057,211715.3118636079
16709,232134.90712952416
14313,152427.3174217387
1028,309919.735008636
7187,102616.51082292755
3738,335877.5362959409
9869,321552.7681051303
12644,181722.18913772563
3686,120814.66603194247
9196,292162.6009019027
12326,190967.97996726952
4936,207448.6660388144
13314,182944.75778901664
9857,326625.07998567633
519,180269.58646973677
8410,171146.34868067972
1720,173336.18366476183
10341,207356.25719408577
14415,183230.7432456643
10613,297682.62029185717
8027,220099.26033974998
15539,265643.37241739116
7431,273087.2888670289
1370,151018.75306670868
12708,146794.23837797216
2250,215943.84020427172
14758,141865.6577411139
8525,365993.70553836634
1538,288319.1020778564
1142,151923.86861048435
1152,248756.92439086037
9802,186340.81952380156
3331,325218.11339557066
15203,185646.48236428795
4247,170815.96842983406
1976,468741.40772874386
2346,185668.14847489874
10078,243281.35560396273
1938,203873.60095220932
7819,184060.95072775712
2168,241072.89221618258
15634,240427.32325190882
8465,244263.48730422248
9313,150073.36056962988
6539,133217.2475136549
6325,103690.4859487066
13442,277274.1759023495
9967,174502.9366347017
7893,232322.07951670536
2861,186152.74505870958
11031,297670.80012319214
15073,120758.4416157341
13837,165808.6276816753
2524,242924.45987367159
8617,223145.50630029544
13513,192860.4333969006
3081,274111.92594187637
10675,378692.98215102084
1907,82132.78466343202
4872,242727.36578735395
16274,439802.31383631844
11837,240690.71334292815
16577,221531.97639817587
5231,377731.44568850764
11315,178475.35444960784
273,199999.10159711514
8363,212536.41503827763
4255,214639.35303914803
16330,242583.21225581592
11528,173969.10480868717
14799,283714.4961008928
1611,267715.0082427964
9234,177154.31356726307
1633,115031.47847157033
6791,224170.6780725718
11567,351156.2628892299
3070,208658.98781111272
12094,232059.70942497236
14335,307785.98904918716
137,166484.42791592004
7182,162015.64254488857
11718,183514.57012054799
5194,89743.70602643449
97,368679.2822540795
5118,445662.32242761436
13920,293051.82644082274
9952,191458.0418610946
15337,197642.71638319845
10243,219166.59870939836
4048,423533.1693918737
171,165459.35600381633
11378,164559.8799397807
14190,176565.63666572905
15265,142465.45849359318
2740,132382.3711384578
5573,286613.65771328995
4481,214284.79963212495
2631,148144.29077561345
4984,231058.30030368522
16466,182922.75096182397
16716,122824.0231212844
15325,176039.5467818691
10115,176711.37631379417
117,537799.8209596428
5476,96645.63278753063
11757,176722.4760884714
12359,118135.24313468483
15546,193743.25821412826
8133,157008.76495842016
9018,333142.3289808711
2075,161108.2362424996
11170,306529.2820968677
15733,202895.31167928543
9280,148059.32193189088
10734,300713.1945085315
14071,157148.16421199922
7373,230819.89130473006
14736,181298.54045558954
3458,116482.94556312717
6183,168496.05809087097
7825,231437.6704268796
16775,158826.2719832939
5717,179800.3099937094
12397,140597.1991132525
8189,505195.5106514015
4423,206145.82974325493
3994,121364.68307669266
10342,191195.06144276942
10051,184390.02983388305
9453,144694.3082272031
12593,461226.01723632263
1274,83333.72979137425
6933,288280.7469436725
1761,146434.65539932274
7157,331573.17703154264
15169,147028.56089118484
6792,325999.24803202914
13830,171008.0974076838
7240,183534.56418418634
3051,259741.07549855573
6550,116085.48954999364
4603,202183.40205291304
5729,166317.61991539574
13473,321527.19559290295
15104,139440.67785185255
6599,351259.25878398237
2216,330506.51280591975
8721,298800.2976378277
3645,200013.94048439089
8664,209663.72068972574
11001,191463.90428969075
753,161366.89651952824
8129,223940.85807852534
15235,172390.64904471958
3359,213405.30551323306
10424,220864.94570287637
10226,226186.97868897195
9252,199980.74169304746
3008,252794.82996963907
5849,172098.15085492324
8494,149997.78516304796
6764,263668.91933288734
12445,316811.293984564
11716,194696.5624429449
4508,117078.96917317701
5669,196152.207576263
11427,107742.39870446268
11065,190959.94048037427
8910,211299.47380641173
16401,93003.88529155322
11913,155270.24039411102
6221,192564.6966966085
10839,191753.65810726502
2809,213215.01834118608
13311,161393.38718676398
6866,179018.6018542866
6019,173339.44175777584
3024,163600.63259779458
1391,229691.3688626228
15904,223533.91442526778
15858,309040.42021481047
9911,216607.27902201348
16579,194477.37327182607
4394,295448.90040813625
1468,476663.4693157397
12965,150012.70337701234
2249,183936.5144229845
14384,155205.21499340923
13040,119521.6849981085
8872,141486.37814179208
12864,232450.87640045097
15712,175675.69256041353
14049,177425.39412296168
1840,95334.80639620408
12019,170144.68453354016
8948,160670.24196329754
15154,193619.8538031715
6943,145305.06492660136
12564,347143.9179858557
12766,163771.20469404792
7255,246398.10766650224
7962,151431.69729584473
709,142462.34807365428
4634,149546.07317585882
889,228447.16154393466
4774,128894.74713932071
13890,161871.45223104028
15431,147229.1681584047
8726,343870.8900095653
10373,140125.48985855357
6413,189830.86912409024
9761,141860.60630230806
15864,154163.92462474701
6147,139046.37338019797
3384,231520.93409781228
320,263054.7972064109
8006,180142.0951955552
14395,175447.86906492466
14976,102774.4891378723
12185,226164.03851021203
4779,132991.81349479145
8551,144580.56696845588
9025,281798.292049408
10616,227245.60704437803
7475,106277.38766711084
6341,334129.05013489234
14163,147689.9229787261
2211,189302.51678495677
10532,303880.17282446835
14338,141074.02657724445
831,175033.75738918467
3382,162549.88008036354
9209,315621.6281695058
7188,243128.4845722348
7197,219887.03126309818
11270,174574.37813414467
15918,92914.67346404033
6937,461928.94006160076
6178,190950.85302634194
10668,117211.19456463169
1413,259481.79602119472
6884,307888.81573868514
8266,206237.01159239496
14019,202059.5731717139
16764,147045.75941733044
15306,177498.68855967573
3740,185467.99910977535
5298,187919.96371307393
8319,184692.77663159173
4229,179385.59401253704
13429,193872.47248253506
1753,452381.4173639191
860,246627.7533182252
14219,151375.48390415817
12113,188597.598745571
11309,123625.94873727084
9930,203247.41183167623
10570,197443.1297215795
2839,145695.62127339176
6699,122406.84218715483
16647,118667.1767594424
5325,243787.0013403499
13733,138945.39418850403
7818,342304.50603993237
12505,214078.48471887055
9489,188637.51497183583
10106,200708.7901943433
7864,202744.58437613683
5134,263464.9086746095
11859,150941.18629430584
7440,405145.76750884985
1525,315632.03312100365
7339,186515.99793553818
8,347571.49135058135
3248,118182.04296859719
8995,225932.3105381171
15178,71418.91855378728
8594,159621.11803132802
15770,233235.41691811546
15859,351793.13892613625
1735,323875.9824054625
11410,501942.42673692096
16397,168007.227987499
3572,142478.39157621784
5501,114137.13650956575
969,183986.45446874705
6977,455245.99362577824
1233,177780.65981481137
4258,155502.2251516916
90,399345.78547968273
16650,172467.5934465725
197,108262.81835894349
12514,260110.1547493331
4367,192389.72773022013
3199,172085.04278351564
5600,193853.53977864375
11641,162746.23408833577
14609,117376.4069233775
12775,156632.95036397083
14240,176806.78759439866
7933,198491.77258583944
6945,369778.5261016814
14006,198643.7863799106
6320,276857.7381573062
12061,188300.99295222212
16369,218463.31738043652
16354,348179.9361454434
3970,340152.4082209519
1048,199016.12142500535
3639,217114.2650719991
14448,225381.44019778736
2812,411929.3210417346
3932,159571.0771782369
14875,320481.8773611372
8883,115950.96823551481
7622,318988.30277948955
7252,116968.78141709731
9751,174055.25670325692
2378,206696.8735101832
6816,245044.6525972766
15358,211566.28735921424
7843,166535.35357050045
10448,418670.371806156
7840,300750.54909214727
8880,235540.20116007057
12551,368148.51063105883
15470,187113.27262606673
16207,193257.51785482065
12123,125460.62012800101
15247,338575.5948004009
7481,200371.73870026082
16171,362800.5327760106
7461,301235.72834499076
902,211958.37164088903
13094,146533.74303109947
11584,250600.64583332697
4462,209653.8524978729
15576,148285.11681429375
16606,249422.25411173765
5427,333650.4119884979
7725,148322.4024100558
5409,170363.35593535402
12579,128841.26391694849
12013,241006.98965075734
11321,195399.95326269203
9932,136104.42387757506
591,158880.63039539818
10357,194610.35902418772
3336,224149.30615168007
13,191310.42091735796
4809,221692.86512481485
7555,188795.1110565297
15172,340365.3945798201
6989,148854.29045598465
4707,196802.70998940076
2046,243755.52279340953
6495,170445.24490272952
3873,182385.4032666076
7061,196263.73135147773
12112,222638.6379197684
8917,291599.99528144987
7735,154458.08820361027
16442,219234.25180794625
4244,163767.3107175507
3747,265997.36801017786
11086,177120.824749202
10080,190024.88212653543
15057,234222.44049304293
1331,188480.11769840575
8891,163244.97609785385
13411,224395.0851384778
16730,211095.19294748307
2267,182435.97545099945
3022,200536.2736515982
11190,219665.96567836372
11857,181801.5925653384
9318,189496.89994798132
16512,181586.5238838746
2053,212595.64909959072
13707,130964.62706204131
12143,162627.09084324643
14080,159468.39929392666
6130,183821.5723195054
7936,78186.57063523712
10101,170654.48854922614
5663,190719.02379491925
14811,123694.94534924175
1366,183684.41837490723
908,189465.26201075595
2953,125582.70797519149
14629,146623.08596072567
15096,408553.1171085085
2115,188885.7086995134
11770,160312.17232288682
12701,187716.88728604605
14584,130884.96880381735
1893,414743.6240489092
9501,494191.309252289
2138,146007.77315910786
9346,192983.41580025828
15960,401870.55106334435
8230,155848.9503854186
13843,209917.1685890492
13810,221470.8883312387
15650,170989.11592533236
9974,137743.2000447439
12200,200676.77346356522
538,206730.9118630892
5334,190453.29068011782
14823,123705.46905564281
4817,168440.70553345475
9041,187237.23048485504
4359,281500.85937237786
4852,266614.84964790905
10141,140588.59531363123
1503,213971.42782108535
16256,432292.2462123343
683,107488.63654133506
14382,186184.79559187504
7248,207170.98672861722
1200,176814.05964875285
3563,175055.70782714087
3681,423555.0413731381
3053,257860.4565453214
4099,207392.69484530226
807,109021.22006598185
4658,307294.3103156567
3535,176262.5891121592
12548,155580.0247603885
10488,193010.10484734416
5851,162417.5876587487
13736,210873.9901157284
875,164570.136995239
14449,159565.6877594553
3958,345337.0931619497
10727,178682.94814383582
11296,138949.2569649333
13646,241422.13932581182
9599,218098.267809409
7135,311576.90165679704
5943,306952.33405257034
2695,277488.2032259131
6766,224059.09252799605
5630,182561.51955139978
13586,205520.67090329906
3507,404117.56407994195
10014,140210.39077921672
459,229524.58262147295
3582,249330.6911253022
8560,276183.79776282527
3372,181370.03848327298
13109,240971.40544324543
8160,242119.38418002654
10706,243451.47256361507
9104,319742.65685938194
2870,199735.93570600828
13712,151422.19840185414
13924,131730.01457777567
798,254634.7401452426
9750,424774.5959120863
16248,397520.7716236996
3170,173955.9774412917
12700,216813.17044572684
10601,127863.25891341844
514,199578.09639612067
4010,322435.89285575785
8124,154382.18146257498
10800,173125.493208504
13628,204031.08565221576
11637,145271.28451907745
781,179968.56854153585
16156,181246.3048421113
12618,248286.28896314272
9766,179814.00923592696
15987,266179.16085735837
11051,319513.152124439
7673,197900.62231217977
1245,423138.63724312646
2443,147781.6002841162
7413,137833.60505821288
310,156085.91779022285
10921,205608.4448024796
8709,96528.72079676269
12404,328345.3732895197
14986,222848.44025484665
10714,325864.8473977649
14286,209447.61936571886
13828,349931.6862425201
8926,440175.5713876649
12233,181318.6675262364
3913,202210.97379289957
5221,185143.37455748965
14965,86129.15573784438
862,206051.13565226074
13907,148969.07017229404
5418,181837.74057657673
2045,173701.01103685136
13321,188261.40848088474
2762,232156.3066347626
13888,179433.33978214144
14962,120500.71322361498
13305,375355.44185880176
8487,253619.5507793186
7146,157145.6990831523
1134,177490.88605996475
15092,338548.386888447
13760,219967.32167766453
11958,446019.6040553569
3177,182102.89675500678
11350,225299.79585347907
1524,106991.76999461639
5527,256162.51685511315
2872,197791.61524116382
8602,362635.0190407308
3067,352818.04267230025
10435,214607.14159585547
11222,212595.40925844407
8700,163488.63318651117
10961,236277.32648153056
14305,191722.4533198955
8362,279379.213286372
4979,154030.1405529624
7180,353153.2243768577
5763,111182.28375360888
2192,238317.84953948838
13581,187020.95903682895
10720,154134.47482519445
1358,230190.05137797075
13366,323960.37728619244
13539,365315.2845098397
12849,187816.6616436084
6794,182347.4405365414
525,475819.2494632938
12223,377717.9601152203
16271,117068.79195151027
5818,126968.58929222237
16588,284959.20072629396
8981,127030.39557425983
16476,126666.74991058378
14663,180905.1734182554
3,142006.23499006062
6615,134492.61532288173
12215,275863.3998706309
304,244875.7970706627
13634,268025.331435326
9208,192940.29024951498
2175,167727.0223237669
250,203458.48962602098
6045,190666.67064330337
10516,157432.19284084524
1852,469355.83971113234
1573,201176.01204806974
15079,164120.523887479
5500,175196.44476965314
15775,152619.81887955806
3198,162148.1604149268
6718,172727.9460815898
4149,166558.05969965702
9627,260649.74718564024
7595,303819.28075850615
4538,194087.8135123166
3555,198192.22842558025
10483,369572.7039855265
8834,169804.5622897651
16412,182668.77248169947
6449,153165.9129607958
2767,190697.4284154631
11498,180715.5035771174
16472,144079.9582300715
178,408337.3746093565
10948,201690.85064946237
13313,271972.55539196817
8065,162095.17258244212
102,151268.23880432933
14428,153265.01937760532
11973,138559.0970170633
6663,176138.83485963056
15989,123688.85449423107
10955,471669.28076657676
11772,145426.2220601238
11364,243167.46180604893
7082,178649.04632709568
7749,466132.106824838
6428,131471.47782197106
6869,99060.59671427742
295,166989.1959548741
12266,248567.97792590028
11129,290078.2014140362
826,397899.24759599945
3262,222872.74617744127
15641,309247.0610784403
1662,515303.9726875682
10926,221248.80972482328
10232,231494.6748025323
6376,190068.69197031483
7817,187915.19745823977
354,201002.85682291538
10076,194937.70562585484
11379,334192.404258976
10184,123365.84678969329
4696,395830.892404792
13562,496087.0910453272
5436,183968.3963148031
13196,104789.64717445361
14939,247230.7450532084
14004,207211.58546790655
5916,198995.09953332518
7229,196137.31957991945
9143,153851.4914066792
3440,191877.0520552409
319,170196.94631119352
11683,231876.52031452814
12647,248602.70171849057
12788,148433.21625334473
13662,238660.32158699736
423,273182.631515938
5222,201245.9109740255
9242,190228.79187072493
2641,185405.79451315332
4855,158782.28877573842
5360,195216.11388013387
9799,167774.07907228463
5526,238226.55975534464
10309,155531.0329042843
2144,385319.07303502347
7191,192722.15693316868
6732,163016.23720568948
14789,150017.56225136894
13525,162874.81546354736
4066,280587.7482926054
16422,202568.36029072374
14890,189508.53150346858
2922,234354.96130021967
3601,130199.18469699105
13416,115473.46001365427
14363,189943.81140962493
9496,286036.8109266218
7115,319771.4127941566
8615,156035.6745876263
5218,71086.36429954457
9493,209140.60795822376
10623,181032.7586862957
2272,117314.28457898721
3352,313290.29436649557
84,177125.4664200669
8086,121831.62373885792
2595,223736.2071395132
3531,143785.79867918004
7460,330959.7246173152
9214,262122.89368640148
2790,223647.20839305953
10548,242752.5730613639
9218,166845.0373180133
7435,186360.2445817254
15780,183639.08713083947
7640,215719.85697174695
6223,197120.05105512985
3425,111311.69594985302
10582,149196.75332553562
702,251337.63012113157
2111,175383.32765204352
11730,189870.7058010822
9865,251696.42609108076
16478,331457.9814164215
1885,221874.69183687822
3956,398085.3982969645
16735,106523.38514358523
15264,213468.87880305934
15971,171001.49876391632
5584,195559.92428591102
15242,177808.6859617621
14358,189242.5302139301
11300,207250.475259093
5446,186447.0346088032
3934,178094.44424793654
6610,176210.88087186194
10164,273820.2659706962
4646,196066.44783424184
13304,192837.82767205843
1985,207158.63405724458
4746,139678.98086529967
7963,217781.7834759052
14083,273365.5879438121
13140,305599.8875972966
15023,253170.68700206705
13093,226336.31079761128
7160,184996.67931039922
7407,189778.5668373696
16056,183172.00820883026
751,487004.74709668243
6179,90462.79539821466
9137,286912.2068176974
10992,267840.7096603847
5744,517891.7936207211
10884,159103.92443842045
12858,270485.43441571563
13005,298825.089217408
16714,187805.6141226858
1419,241235.57608134468
6064,210265.36853984243
3771,215226.32724488564
5945,457258.106960447
8453,68247.17727555655
3806,164006.74753081874
16748,264134.31169674685
11380,234096.71921896684
3107,194462.24146025942
12003,199198.45270286957
14567,249550.26636653527
1079,196918.20831159642
11705,144712.8323667365
7814,198182.25888932816
10174,167821.1521446584
5514,245901.2221047784
5265,239818.9340952342
10520,352986.1146968427
13195,213144.55462472374
14601,423417.3198843084
6012,190049.483940269
13079,169370.3796017776
9009,135023.10600416333
3122,182149.72968523216
5470,245600.68050059665
4840,165836.20848574725
6270,267597.4364639609
9158,94505.63577979206
10120,142791.6639333521
10672,294924.7023414544
4573,133204.37400378997
12118,300511.6883881227
7447,124817.84534168175
2171,202106.0882717236
6126,354946.0910265576
2836,174903.49879463902
1457,249781.8568571347
11165,231701.7419767029
5923,201051.02803374146
1813,208052.29759524929
3492,238814.9897955352
1917,273755.9452466684
965,431726.77326086804
15795,148865.25999601797
821,216631.17415206096
4568,191304.58354346792
9078,234390.13091304663
11371,122102.14548326566
5149,193107.91587096476
281,212494.7263131857
1918,245560.0226364807
776,134871.02186647127
210,204841.04243981955
10782,175381.3507389209
9653,185999.12538090756
9372,164373.07166284014
5868,172424.64709650754
6176,137927.96982033865
3969,116884.25237087549
7427,145865.86449803942
8544,466020.5388929694
5219,216531.6711191738
16488,140468.77987354802
5855,239589.40534731303
15920,120892.33050274629
4393,444047.94450692576
5770,155152.9040803376
2900,144913.94107310334
8622,87256.4759030132
11610,277160.4008165518
10969,118210.71614973707
11029,102526.95173625438
6193,313622.1418818473
14087,471501.1763499472
13623,164618.04864117515
16689,176014.8224275835
1027,213708.614546401
949,148439.21227865544
672,101902.99155625426
13832,141316.3863698519
2471,211123.92175837202
8728,301026.63459669345
7742,219533.71329637084
2698,217469.54552629415
9084,173399.94117893017
6075,285641.3796305812
2874,173825.6602110367
13119,116524.59100285653
5010,206772.32751553328
1284,179554.38592772756
1151,163161.6309312011
5110,359925.7321566974
11386,134425.27535960125
8019,204242.81669689016
2859,125367.26534916439
16110,173296.7354013297
16027,292354.1636995813
14902,182365.76347793883
14301,215585.95571259505
2451,199123.05960277043
13596,126829.28021236026
1464,150415.32131474587
7927,412479.7807834075
9638,208770.8252630509
8009,291360.5974324271
11903,155200.35782987648
9243,113888.26690081532
547,192262.07548749595
5511,124592.32820535035
11247,177330.95824499964
15928,377027.1747105344
3434,210175.88290317776
7614,111492.06572523598
1380,206927.29828565445
2770,138383.7826561911
111,183518.49805298593
5994,125561.8335173416
12341,186588.2906215933
2787,260437.43463937077
14410,342149.39461985306
15983,130137.1308625162
14876,188273.02087126742
653,133750.6629815448
2174,261176.20113889343
2575,305712.6787754055
7976,166993.50767828897
5812,318143.81451082026
13589,312532.6163931211
9122,128721.07220477214
8159,505348.5261716321
8754,303649.7347526646
9321,220191.20976111828
13535,178687.63079700118
2083,168237.44369647215
2689,360174.08252575254
2248,234948.79952266824
11649,158538.93459231436
11045,341800.9396429127
1276,92083.51477719347
5962,142037.71904379188
13012,166059.37612286443
4642,169390.24981006162
179,170323.10163783887
15347,477745.98222516244
